Date,US,EU,EM,Tech,EU HY,Me A Ee
2024-10-13,261.53,22.28,218.68,50.41,245.89,118.76
2024-10-10,257.77,22.12,219.28,50.12,245.71,118.57
2024-10-09,256.04,21.97,220.07,49.85,245.48,118.1
2024-10-08,254.62,22.02,219.2,49.91,245.43,117.47
2024-10-07,253.23,21.88,222.74,49.52,245.41,117.65
2024-10-06,252.69,21.96,233.5,49.63,245.52,117.1
2024-10-03,252.53,21.89,230.42,49.89,245.73,117.12
2024-10-02,250.43,21.75,227.06,49.29,245.93,116.5
2024-10-01,249.18,21.93,232.25,49.27,246.04,117.53
2024-09-30,249.9,21.9,223.26,48.84,246.08,119.16
2024-09-29,247.91,22.11,222.59,48.85,245.78,119.03
2024-09-26,248.79,22.4,217.49,49.16,245.79,120.41
2024-09-25,249.88,22.24,211.21,48.88,245.54,121.49
2024-09-24,247.6,21.74,204.49,48.37,245.3,119.9
2024-09-23,247.55,21.83,204.93,48.41,246.31,119.81
2024-09-22,248.32,21.6,201.15,48.13,245.03,119.06
2024-09-19,247.25,21.53,202.88,47.77,244.91,117.86
2024-09-18,247.92,21.84,202.86,48.1,244.82,118.08
2024-09-17,244.92,21.37,201.09,47.09,244.15,116.85
2024-09-16,245.88,21.49,201.89,47.5,244.07,116.86
2024-09-15,244.8,21.34,200.23,47.08,243.84,116.2
2024-09-12,245.33,21.41,199.89,47.53,243.5,116.43
2024-09-11,243.61,21.28,199.02,47.13,243.2,116.0
2024-09-10,240.12,21.06,196.86,46.47,242.94,115.45
2024-09-09,241.13,20.99,199.2,46.36,243.25,116.97
2024-09-08,239.61,21.12,200.38,46.53,243.18,116.93
2024-09-05,240.02,20.94,203.32,46.04,243.06,117.78
2024-09-04,241.28,21.27,203.41,46.73,242.91,117.89
2024-09-03,241.73,21.41,202.28,46.99,242.78,117.88
2024-09-02,245.12,21.69,204.71,47.52,242.93,118.54
2024-09-01,246.5,21.96,205.23,48.25,242.93,119.13
2024-08-29,246.5,21.9,206.13,48.17,242.82,118.45
2024-08-28,246.22,21.93,205.77,48.48,242.48,118.43
2024-08-27,244.92,21.7,206.05,47.72,242.26,117.96
2024-08-26,243.56,21.64,207.21,47.91,242.08,117.81
2024-08-25,245.41,21.62,207.02,47.83,241.73,118.24
2024-08-22,245.19,21.68,204.88,47.88,241.79,118.02
2024-08-21,246.8,21.57,204.4,47.69,241.6,118.2
2024-08-20,246.5,21.57,205.02,47.68,241.57,118.27
2024-08-19,246.77,21.45,205.71,47.61,241.43,118.22
2024-08-18,245.39,21.51,206.93,47.74,241.28,118.55
2024-08-15,245.4,21.37,206.15,47.74,241.14,117.97
2024-08-14,245.37,21.25,203.31,47.57,240.65,117.65
2024-08-13,240.27,20.87,203.31,46.54,240.65,115.92
2024-08-12,240.56,20.73,203.8,46.59,240.36,115.23
2024-08-11,238.19,20.63,204.53,46.25,240.12,114.96
2024-08-08,237.18,20.64,204.03,45.87,239.82,114.31
2024-08-07,235.86,20.61,202.98,45.83,240.58,114.31
2024-08-06,238.21,20.61,201.47,45.83,239.56,114.54
2024-08-05,233.46,20.2,197.7,45.13,238.98,112.78
2024-08-04,229.38,20.17,194.52,44.68,238.66,110.97
2024-08-01,238.43,20.46,203.34,45.96,239.76,116.66
2024-07-31,250.69,21.02,210.91,48.21,240.22,119.57
2024-07-30,246.38,21.5,210.5,48.89,240.03,119.33
2024-07-29,246.21,21.34,209.36,48.13,239.78,119.06
2024-07-28,246.18,21.23,210.31,48.3,239.54,119.0
2024-07-25,243.58,21.44,208.6,48.04,239.35,118.67
2024-07-24,242.42,21.22,207.87,47.73,240.18,118.04
2024-07-23,245.87,21.45,208.28,48.12,239.33,119.04
2024-07-22,249.52,21.7,207.22,49.22,239.17,119.18
2024-07-21,247.27,21.61,207.17,48.8,239.0,119.36
2024-07-18,246.68,21.29,208.68,48.62,238.85,118.86
2024-07-17,248.17,21.48,211.16,49.04,238.85,118.96
2024-07-16,248.93,21.58,211.3,49.53,238.76,118.38
2024-07-15,252.05,21.85,213.71,50.29,238.77,118.78
2024-07-14,251.02,22.01,211.56,50.02,238.7,117.97
2024-07-11,250.69,22.28,213.44,49.96,238.53,117.98
2024-07-10,252.27,21.99,211.99,49.68,238.48,117.73
2024-07-09,251.97,21.91,208.77,49.53,238.24,117.46
2024-07-08,251.83,21.67,210.53,49.32,238.19,117.44
2024-07-07,251.5,21.96,208.35,49.5,239.32,117.44
2024-07-04,250.39,22.0,208.9,49.44,239.02,117.18
2024-07-03,249.36,22.04,209.6,49.28,237.69,117.52
2024-07-02,249.36,21.93,208.15,49.2,237.53,116.65
2024-07-01,248.93,21.66,207.12,48.9,237.29,116.25
2024-06-30,248.58,21.77,210.26,48.66,237.31,116.96
2024-06-27,252.25,21.61,210.59,48.93,236.83,117.6
2024-06-26,250.32,21.65,209.53,48.75,236.92,116.79
2024-06-25,250.41,21.71,211.96,48.61,238.06,117.06
2024-06-24,249.06,21.8,211.71,48.37,236.92,117.1
2024-06-23,249.24,21.85,212.38,48.47,236.77,116.87
2024-06-20,249.62,21.66,212.91,48.37,236.64,117.22
2024-06-19,250.67,21.83,214.33,48.41,236.59,116.74
2024-06-18,249.4,21.56,213.76,48.1,236.51,116.62
2024-06-17,249.4,21.68,212.06,48.09,236.41,114.21
2024-06-16,247.88,21.54,210.62,47.79,236.07,114.21
2024-06-13,248.85,21.37,211.82,47.83,236.25,114.21
2024-06-12,246.77,21.79,210.21,47.72,236.73,113.4
2024-06-11,246.5,22.23,210.38,47.93,236.7,113.4
2024-06-10,244.14,21.93,212.63,47.31,236.23,113.55
2024-06-09,243.66,22.16,213.7,47.44,236.36,113.2
2024-06-06,242.43,22.31,213.62,47.24,236.56,111.53
2024-06-05,240.83,22.39,213.56,46.98,236.6,110.92
2024-06-04,238.99,22.24,212.87,46.75,236.51,110.98
2024-06-03,236.84,21.86,212.45,46.05,236.51,111.22
2024-06-02,237.83,22.09,213.84,46.3,236.3,112.43
2024-05-30,237.27,22.0,210.86,45.72,235.6,110.75
2024-05-29,237.27,21.99,214.55,46.25,235.6,110.98
2024-05-28,238.06,21.89,214.55,46.64,235.65,112.59
2024-05-27,238.41,22.18,217.07,47.07,235.87,112.59
2024-05-26,237.88,22.29,216.39,47.14,235.52,113.36
2024-05-23,237.88,22.2,216.12,47.32,235.51,114.11
2024-05-22,239.27,22.2,219.58,47.32,235.57,114.11
2024-05-21,239.9,22.15,222.3,47.39,235.52,115.19
2024-05-20,238.55,22.25,223.07,47.19,235.54,115.5
2024-05-19,239.79,22.34,223.77,47.36,235.29,115.5
2024-05-16,238.77,22.27,223.77,47.15,235.29,115.02
2024-05-15,239.63,22.35,220.81,47.33,235.31,114.5
2024-05-14,238.14,22.4,218.27,47.1,234.92,114.35
2024-05-13,235.69,22.31,218.4,46.65,234.62,114.38
2024-05-12,236.58,22.34,220.0,46.56,234.73,114.91
2024-05-09,237.87,22.3,214.6,46.34,235.89,114.9
2024-05-08,235.98,22.16,214.6,46.25,235.74,114.9
2024-05-07,236.34,22.04,214.6,46.2,235.74,115.01
2024-05-06,235.08,21.95,214.29,46.18,234.41,114.69
2024-05-05,234.1,21.69,215.44,45.84,233.85,114.52
2024-05-02,232.81,21.52,214.49,45.62,233.86,114.27
2024-05-01,230.22,21.38,212.54,45.09,233.54,114.27
2024-04-29,232.58,21.51,209.94,45.18,233.43,114.36
2024-04-28,232.08,21.75,211.44,45.32,233.48,114.14
2024-04-25,231.36,21.84,205.98,45.41,233.24,113.16
2024-04-24,226.37,21.52,203.21,44.38,234.11,111.85
2024-04-23,231.56,21.78,203.49,45.09,233.51,112.21
2024-04-22,229.15,21.8,202.55,44.78,233.45,112.42
2024-04-21,227.73,21.47,200.32,44.21,233.04,111.93
2024-04-18,228.35,21.34,200.32,44.09,232.63,111.93
2024-04-17,229.52,21.42,203.16,44.81,232.52,112.1
2024-04-16,231.39,21.33,201.16,44.82,232.43,112.04
2024-04-15,231.39,21.35,200.38,45.17,232.18,112.04
2024-04-14,235.92,21.63,206.37,45.93,233.14,114.75
2024-04-11,235.77,21.51,209.86,46.11,233.41,113.44
2024-04-10,233.24,21.56,210.73,46.22,233.46,113.44
2024-04-09,232.27,21.7,211.31,46.05,233.94,113.44
2024-04-08,231.54,21.65,209.77,45.97,233.9,113.44
2024-04-07,232.42,21.89,207.74,45.9,233.69,113.44
2024-04-04,232.0,21.73,208.17,45.74,233.62,113.44
2024-04-03,233.15,21.98,208.16,46.24,233.71,112.27
2024-04-02,232.72,21.86,207.31,45.99,233.48,112.27
2024-04-01,232.74,21.86,207.77,45.99,233.52,112.7
2024-03-27,234.48,22.04,203.14,46.12,233.55,112.7
2024-03-26,232.54,22.07,201.09,45.8,233.52,112.03
2024-03-25,233.13,21.99,202.19,45.83,233.54,111.83
2024-03-24,232.99,21.87,205.55,45.71,233.78,112.08
2024-03-21,233.36,21.81,205.55,46.04,233.38,112.88
2024-03-20,232.56,21.88,207.35,46.09,233.96,112.76
2024-03-19,230.08,21.65,205.77,45.18,234.42,111.74
2024-03-18,228.28,21.67,205.15,44.98,235.49,111.23
2024-03-17,229.41,21.57,206.87,45.02,235.56,111.24
2024-03-14,227.66,21.58,206.87,44.72,236.67,111.83
2024-03-13,228.62,21.61,208.82,45.17,235.52,112.3
2024-03-12,227.8,21.64,207.96,45.19,235.59,112.25
2024-03-11,228.29,21.57,207.87,45.36,235.23,111.59
2024-03-10,225.54,21.34,205.1,44.92,235.05,111.65
2024-03-07,229.37,21.47,202.97,45.01,234.83,112.15
2024-03-06,227.73,21.57,201.51,44.98,234.4,112.21
2024-03-05,227.11,21.32,203.34,44.92,233.91,112.48
2024-03-04,226.69,21.21,201.28,44.63,233.85,112.09
2024-03-03,228.22,21.29,202.54,45.25,233.76,112.53
2024-02-29,225.2,21.18,199.49,45.23,233.46,112.73
2024-02-28,225.2,21.09,198.87,44.86,233.27,111.91
2024-02-27,224.18,21.13,198.87,44.65,233.26,111.91
2024-02-26,224.61,21.14,201.72,44.86,233.4,112.33
2024-02-25,225.1,21.05,203.18,44.84,233.62,112.19
2024-02-22,224.43,21.08,203.6,44.91,233.46,112.92
2024-02-21,224.43,21.01,203.55,44.84,233.1,113.17
2024-02-20,218.92,20.66,201.67,44.07,232.81,113.16
2024-02-19,218.98,20.6,199.49,44.11,232.81,113.39
2024-02-18,222.5,20.64,199.49,44.6,232.72,113.39
2024-02-15,222.5,20.66,200.98,44.8,233.81,112.68
2024-02-14,222.27,20.56,198.09,44.7,232.52,112.15
2024-02-13,222.79,20.41,198.09,44.4,232.28,112.03
2024-02-12,221.14,20.29,197.89,44.31,232.14,111.47
2024-02-11,223.41,20.58,196.16,44.98,232.26,110.85
2024-02-08,222.45,20.41,196.16,44.6,231.88,110.85
2024-02-07,222.6,20.37,198.76,44.34,231.65,111.13
2024-02-06,221.6,20.23,201.15,44.0,231.69,111.18
2024-02-05,220.32,20.28,201.71,43.83,231.68,111.43
2024-02-04,221.08,20.13,197.7,43.59,231.86,111.14
2024-02-01,217.8,20.12,197.7,43.49,232.16,110.44
2024-01-31,214.07,20.05,195.24,42.89,231.98,110.43
2024-01-30,213.3,20.09,195.24,43.07,233.5,109.26
2024-01-29,215.8,20.16,197.16,43.58,232.43,109.55
2024-01-28,215.27,20.06,200.69,43.71,232.44,110.19
2024-01-25,213.35,20.04,200.69,43.62,232.24,109.77
2024-01-23,211.5,19.73,198.62,43.58,232.89,109.77
2024-01-22,211.01,19.31,195.19,43.32,231.43,108.89
2024-01-21,210.69,19.37,191.59,42.93,231.32,108.63
2024-01-18,207.91,19.22,193.58,42.41,230.77,108.13
2024-01-17,206.35,19.24,193.07,42.14,230.54,108.13
2024-01-16,205.99,19.03,193.07,41.49,230.22,108.14
2024-01-15,205.99,19.21,198.51,42.01,230.77,108.94
2024-01-14,204.59,19.25,200.01,42.12,231.14,108.94
2024-01-11,204.59,19.36,200.05,42.16,231.1,109.01
2024-01-10,203.97,19.19,200.05,41.68,230.94,108.95
2024-01-09,203.97,19.31,200.14,41.75,230.26,108.21
2024-01-08,201.86,19.3,201.48,41.87,229.34,108.45
2024-01-07,202.21,19.44,204.02,42.33,229.13,106.99
2023-12-28,202.21,19.44,204.02,42.33,230.18,106.99
2023-12-27,201.56,19.41,203.25,42.5,230.19,106.41
2023-12-26,200.94,19.47,201.17,42.19,230.07,104.95
2023-12-21,201.55,19.45,199.53,42.21,229.93,104.95
2023-12-20,200.72,19.46,199.67,42.01,229.84,105.99
2023-12-19,202.56,19.45,199.67,42.33,229.64,106.6
2023-12-18,201.99,19.45,197.66,42.11,230.55,105.94
2023-12-17,201.26,19.39,200.5,42.02,229.18,106.13
2023-12-14,201.26,19.52,200.5,42.23,229.06,106.13
2023-12-13,200.58,19.47,197.77,41.85,228.56,106.13
2023-12-12,202.41,19.43,197.68,41.53,226.59,104.89
2023-12-11,200.65,19.46,197.68,41.59,226.08,105.24
2023-12-10,200.41,19.48,197.68,41.68,225.87,105.7
2023-12-07,199.58,19.4,199.9,41.44,225.7,105.54
2023-12-06,198.3,19.19,199.9,41.0,225.74,105.54
2023-12-05,198.56,19.23,201.42,41.06,225.55,105.67
2023-12-04,197.1,19.1,199.41,40.83,225.14,105.1
2023-12-03,197.1,18.94,202.77,40.65,224.8,105.71
2023-11-30,197.76,18.94,202.77,40.59,224.27,105.06
2023-11-29,196.25,18.79,201.66,40.03,223.75,105.06
2023-11-28,196.2,18.74,200.7,39.96,223.26,104.34
2023-11-27,195.25,18.65,202.3,39.45,222.32,103.99
2023-11-26,196.65,18.71,202.3,39.49,223.38,103.88
2023-11-23,198.01,18.78,202.47,39.44,223.08,103.87
2023-11-22,198.01,18.7,203.61,39.47,222.99,104.05
2023-11-21,198.01,18.69,203.61,39.66,222.71,104.15
2023-11-20,195.4,18.57,200.54,39.32,221.15,103.93
2023-11-19,195.49,18.61,196.65,39.41,220.99,104.3
2023-11-16,195.82,18.6,196.65,39.25,220.87,104.3
2023-11-15,195.36,18.47,196.57,39.12,220.78,104.91
2023-11-14,195.66,18.49,197.79,39.44,221.0,104.91
2023-11-13,195.59,18.39,195.21,39.01,220.48,103.5
2023-11-12,194.77,18.13,195.21,38.68,219.61,103.14
2023-11-09,193.51,17.98,194.54,38.4,220.52,103.56
2023-11-08,193.24,18.12,196.72,38.43,219.6,103.64
2023-11-07,193.24,17.9,196.72,37.9,219.33,104.6
2023-11-06,192.45,17.81,195.83,37.97,219.17,104.6
2023-11-05,190.97,17.81,193.49,37.52,219.28,104.92
2023-11-02,190.51,17.88,193.49,37.61,220.18,103.94
2023-11-01,190.49,17.86,189.93,37.22,218.75,103.94
2023-10-31,188.5,17.53,189.16,36.52,217.26,102.98
2023-10-30,184.45,17.39,189.16,36.25,217.26,101.69
2023-10-29,183.25,17.24,189.21,35.76,216.75,100.94
2023-10-26,183.2,17.18,189.65,35.81,216.35,100.3
2023-10-25,184.23,17.33,189.43,35.87,216.29,100.69
2023-10-24,186.0,17.44,190.38,36.16,216.67,100.91
2023-10-23,186.92,17.4,188.71,36.86,217.61,100.19
2023-10-22,185.83,17.3,188.79,36.63,215.57,99.86
2023-10-19,188.19,17.23,190.28,36.88,215.51,101.19
2023-10-18,190.83,17.51,190.07,37.54,216.98,101.85
2023-10-17,192.32,17.58,193.69,37.68,216.54,103.13
2023-10-16,191.91,17.78,193.69,37.93,218.19,103.86
2023-10-15,193.33,17.76,193.38,38.05,217.43,103.3
2023-10-12,193.48,17.71,193.38,37.89,217.7,103.61
2023-10-11,193.48,17.97,194.85,38.42,217.99,103.61
2023-10-10,191.72,17.98,192.62,38.05,217.88,103.3
2023-10-09,190.1,18.0,188.51,38.13,217.29,102.67
2023-10-08,190.1,17.61,188.51,37.66,216.74,101.43
2023-10-05,187.98,17.74,188.77,37.66,216.81,102.72
2023-10-04,188.55,17.55,185.25,37.21,215.89,102.72
2023-10-03,188.37,17.53,185.25,37.54,217.91,103.35
2023-10-02,189.98,17.53,189.05,37.54,217.91,104.85
2023-10-01,189.98,17.71,191.14,37.93,218.48,104.85
2023-09-28,190.83,17.9,192.45,37.83,218.34,104.58
2023-09-27,189.52,17.81,192.45,37.61,217.79,104.58
2023-09-26,189.94,17.68,192.45,37.49,218.31,105.05
2023-09-25,189.09,17.67,190.2,37.4,218.38,104.51
2023-09-24,190.13,17.84,191.47,37.83,218.81,104.79
2023-09-21,190.29,18.01,191.47,37.76,218.82,104.11
2023-09-20,190.29,18.03,191.47,37.62,218.96,104.11
2023-09-19,193.09,18.3,193.12,38.29,219.34,104.57
2023-09-18,193.09,18.15,195.46,38.17,219.24,104.05
2023-09-17,194.07,18.16,196.2,38.4,219.24,104.15
2023-09-14,195.27,18.37,196.2,38.6,219.35,105.19
2023-09-13,196.12,18.31,193.36,38.88,218.98,105.19
2023-09-12,194.23,18.07,193.36,38.35,218.66,104.69
2023-09-11,194.85,18.15,192.42,38.45,218.63,105.25
2023-09-10,194.08,18.2,191.91,38.43,218.57,105.51
2023-09-07,194.15,18.12,189.75,38.52,218.35,104.86
2023-09-06,193.63,18.05,191.41,38.37,218.38,104.86
2023-09-05,195.14,18.13,191.41,38.82,217.93,105.17
2023-09-04,195.33,18.26,191.41,39.0,218.02,105.49
2023-09-03,194.17,18.31,190.86,38.84,217.94,106.27
2023-08-31,194.17,18.32,187.5,38.79,217.72,106.27
2023-08-30,194.0,18.38,184.49,38.37,217.68,106.27
2023-08-29,191.81,18.46,186.04,37.93,217.49,106.32
2023-08-28,190.74,18.51,186.04,37.98,217.38,106.35
2023-08-27,190.47,18.36,186.04,37.58,216.83,106.65
2023-08-24,188.96,18.12,184.42,37.1,216.85,105.81
2023-08-23,190.84,18.11,186.53,37.12,216.85,105.81
2023-08-22,188.47,18.25,185.0,37.37,216.6,105.69
2023-08-21,188.47,18.23,183.59,37.02,216.3,104.89
2023-08-20,187.35,18.07,182.16,36.52,216.15,104.36
2023-08-17,185.66,18.02,184.79,36.68,216.18,104.56
2023-08-16,188.51,18.09,184.84,36.9,216.3,104.56
2023-08-15,189.62,18.33,185.56,37.15,216.77,104.53
2023-08-14,189.77,18.34,189.04,37.38,217.0,104.54
2023-08-13,190.35,18.53,189.04,37.62,217.0,105.29
2023-08-10,188.4,18.49,190.49,37.39,216.95,105.29
2023-08-09,190.05,18.75,190.49,37.7,216.94,105.29
2023-08-08,189.69,18.47,191.04,37.56,216.84,104.53
2023-08-07,189.88,18.35,187.62,37.54,216.71,104.77
2023-08-06,189.66,18.56,188.99,37.97,216.55,105.47
2023-08-03,189.75,18.53,187.25,38.09,216.26,105.47
2023-08-02,190.08,18.41,190.09,37.85,216.18,105.47
2023-08-01,191.14,18.55,190.09,38.06,216.53,106.19
2023-07-31,191.93,18.84,188.94,38.88,216.7,108.33
2023-07-30,190.97,19.12,188.94,38.87,216.41,108.33
2023-07-27,190.7,19.1,188.94,38.82,216.2,109.13
2023-07-26,192.13,19.02,188.94,38.81,216.11,109.13
2023-07-25,190.36,18.58,185.33,38.08,215.67,108.24
2023-07-24,190.36,18.78,186.36,38.13,215.85,108.37
2023-07-23,188.86,18.74,184.05,37.81,215.8,106.88
2023-07-20,188.57,18.77,184.05,37.66,215.52,105.87
2023-07-19,188.42,18.69,183.0,37.74,215.45,105.87
2023-07-18,188.55,18.65,184.42,38.21,215.35,105.52
2023-07-17,185.93,18.68,185.39,37.76,215.14,105.34
2023-07-16,185.12,18.62,185.39,37.69,214.94,105.04
2023-07-13,185.83,18.81,187.69,37.71,215.48,105.04
2023-07-12,184.66,18.81,187.65,37.9,215.4,105.04
