period,date,US_price,US_quantity,US_fees,EU_price,EU_quantity,EU_fees,EM_price,EM_quantity,EM_fees,TECH_price,TECH_quantity,TECH_fees
2024 Oct,2024-10-14,261.53,4.588,0.0,,,,,,,50.41,23.8,0.0
2024 Oct,2024-10-15,,,,21.91,54.77,0.0,215.17,5.58,0.0,,,
2024 Nov,2024-11-08,273.48,1.463,0.0,,,,,,,51.8,1.9,1.5
2024 Nov,2024-11-11,,,,21.52,9.22,1.5,215.27,0.69,1.5,,,
2024 Dec,2024-12-10,280.68,1.425,0.0,,,,,,,53.65,1.84,1.5
2024 Dec,2024-12-11,,,,22.04,9.01,1.5,216.62,0.69,1.5,,,
2025 Jan,2025-01-08,276.41,1.447,0.0,,,,,,,53.24,1.85,1.5
2025 Jan,2025-01-09,,,,22.3,8.89,1.5,209.63,0.71,1.5,,,
2025 Feb,2025-02-10,281.02,1.423,0.0,,,,,,,54.84,1.8,1.5
2025 Feb,2025-02-11,,,,23.96,8.28,1.5,223.07,0.67,1.5,,,
2025 Mar,2025-03-11,241.98,1.653,0.0,,,,,,,49.2,2.0,1.5
2025 Mar,2025-03-12,,,,23.8,8.33,1.5,228.19,0.65,1.5,,,
2025 Apr,2025-04-08,227.69,1.757,0.0,,,,,,,43.69,2.25,1.5
2025 Apr,2025-04-09,,,,20.6,9.64,1.5,199.14,0.75,1.5,,,
2025 May,2025-05-09,238.53,1.677,0.0,,,,,,,48.72,2.02,1.5
2025 May,2025-05-12,,,,24.32,8.16,1.5,230.21,0.65,1.5,,,
2025 Jun,2025-06-10,249.38,1.604,0.0,,,,,,,52.45,1.88,1.5
2025 Jun,2025-06-11,,,,24.48,8.11,1.5,223.44,0.66,1.5,,,
2025 Jul,2025-07-09,255.07,1.568,0.0,,,,,,,52.48,1.88,1.5
2025 Jul,2025-07-10,,,,24.72,8.03,1.5,228.45,0.65,1.5,,,
2025 Aug,2025-08-08,257.52,1.553,0.0,,,,,,,52.67,1.87,1.5
2025 Aug,2025-08-11,,,,24.28,8.17,1.5,237.87,0.62,1.5,,,
2025 Sep,2025-09-09,261.06,1.532,0.0,,,,,,,54.11,1.82,1.5
2025 Sep,2025-09-10,,,,24.37,8.15,1.5,244.22,0.61,1.5,,,
2025 Oct,2025-10-09,270.5,1.479,0.0,,,,,,,58.46,1.68,1.5
2025 Oct,2025-10-10,,,,25.17,7.89,1.5,248.23,0.6,1.5,,,
2025 Nov,2025-11-10,272.99,1.465,0.0,,,,,,,57.95,1.7,1.5
2025 Nov,2025-11-11,,,,26.07,7.61,1.5,264.66,0.56,1.5,,,
2025 Dec,2025-12-10,272.35,1.469,0.0,,,,,,,58.52,1.68,1.5
2025 Dec,2025-12-11,,,,26.21,7.57,1.5,260.04,0.57,1.5,,,
2026 Jan,2026-01-08,274.84,1.455,0.0,,,,,,,60.05,1.64,1.5
2026 Jan,2026-01-09,,,,27.39,7.25,1.5,276.23,0.54,1.5,,,